Term1,Term2,Term3,TrigramFreq,BigramContextFreq,TrigramProb
yo,eso,habia,1,1,1.0
visto,la,vez,1,1,1.0
que,fue,el,1,2,0.5
fue,el,eclipse,1,2,0.5
el,eclipse,&,1,3,0.3333333333333333
$,salsa,creoo,1,1,1.0
la,lista,de,1,1,1.0
salsa,creoo,&,1,1,1.0
",",está,mejor,1,4,0.25
gusta,",",está,1,1,1.0
me,gusta,",",1,9,0.1111111111111111
igual,me,gusta,1,3,0.3333333333333333
no,lo,ví,1,16,0.0625
lo,ví,",",1,1,1.0
ví,",",solo,1,1,1.0
mi,igual,me,1,1,1.0
a,mi,igual,1,27,0.037037037037037035
si,a,mi,1,1,1.0
eso,habia,visto,1,1,1.0
estuvo,como,ayer,1,1,1.0
",",ya,estas,1,25,0.04
$,no,estuvo,1,68,0.014705882352941176
a,dejar,mas,1,3,0.3333333333333333
mas,proyectos,que,1,1,1.0
proyectos,que,exámenes,1,1,1.0
de,que,disculparte,1,15,0.06666666666666667
que,exámenes,no,1,1,1.0
exámenes,no,?,1,1,1.0
nada,de,que,1,3,0.3333333333333333
",",ya,casi,1,25,0.04
ya,casi,terminaba,1,3,0.3333333333333333
casi,terminaba,",",1,1,1.0
terminaba,",",sino,1,1,1.0
",",sino,si,1,4,0.25
sino,si,me,1,1,1.0
si,me,hubiera,1,32,0.03125
me,hubiera,alcanzado,1,2,0.5
hubiera,alcanzado,a,1,1,1.0
alcanzado,a,asomar,1,1,1.0
tienes,nada,de,1,1,1.0
dejar,mas,proyectos,1,1,1.0
iban,a,dejar,1,1,1.0
muuy,bien,&,1,1,1.0
te,iban,a,1,1,1.0
pase,más,rapido,1,1,1.0
gusta,micho,la,1,1,1.0
más,rapido,el,1,1,1.0
rapido,el,día,1,1,1.0
el,día,&,1,8,0.125
si,lo,bueno,1,13,0.07692307692307693
recuerdo,que,me,1,8,0.125
que,me,habías,1,20,0.05
me,habías,dicho,1,1,1.0
habías,dicho,que,1,1,1.0
dicho,que,este,1,4,0.25
que,este,semestre,1,1,1.0
te,gusta,micho,1,6,0.16666666666666666
este,semestre,te,1,5,0.2
semestre,te,iban,1,1,1.0
ti,te,gusta,1,2,0.5
que,disculparte,&,1,1,1.0
$,muuy,bien,1,1,1.0
no,tienes,nada,1,3,0.3333333333333333
largo,no,?,1,1,1.0
ahhh,que,padreee,1,1,1.0
padreee,que,se,1,1,1.0
que,se,organicen,1,26,0.038461538461538464
se,organicen,&,1,1,1.0
$,sii,lo,1,53,0.018867924528301886
",",lo,haces,1,9,0.1111111111111111
jajja,",",lo,1,4,0.25
sii,lo,bueno,1,1,1.0
si,te,llegas,1,16,0.0625
ganarte,jajja,",",1,1,1.0
creo,ganarte,jajja,1,1,1.0
no,creo,ganarte,1,10,0.1
estas,en,tu,1,2,0.5
en,tu,salon,1,12,0.08333333333333333
tu,salon,?,1,1,1.0
si,estuvo,largo,1,3,0.3333333333333333
estuvo,largo,no,1,1,1.0
de,salones,&,1,1,1.0
que,padreee,que,1,1,1.0
$,ahhh,que,1,21,0.047619047619047616
$,si,está,1,53,0.018867924528301886
lo,haces,muy,1,1,1.0
si,está,larguito,1,4,0.25
está,larguito,&,1,1,1.0
",",no,tienes,1,30,0.03333333333333333
no,en,serio,1,1,1.0
pero,en,su,1,4,0.25
en,su,carrera,1,5,0.2
su,carrera,son,1,1,1.0
carrera,son,varios,1,1,1.0
son,varios,grupos,1,1,1.0
varios,grupos,",",1,1,1.0
$,no,en,1,68,0.014705882352941176
grupos,",",a,1,1,1.0
a,ver,como,1,20,0.05
haces,muy,bien,1,1,1.0
ver,como,le,1,2,0.5
como,le,va,1,1,1.0
le,va,&,1,2,0.5
",",si,te,1,17,0.058823529411764705
les,hacemos,una,1,1,1.0
",",una,semana,1,2,0.5
puede,quedar,&,1,1,1.0
solo,que,esa,1,10,0.1
que,esa,no,1,4,0.25
no,me,ha,1,22,0.045454545454545456
ahora,no,me,1,1,1.0
hasta,ahora,no,1,2,0.5
no,la,estaba,1,4,0.25
la,estaba,cantando,1,1,1.0
estaba,cantando,en,1,1,1.0
cantando,en,el,1,1,1.0
te,llegas,a,1,1,1.0
se,puede,quedar,1,4,0.25
el,video,pero,1,4,0.25
video,pero,si,1,1,1.0
si,la,canto,1,4,0.25
la,canto,&,1,1,1.0
nadie,se,puede,1,1,1.0
",",no,le,1,30,0.03333333333333333
no,le,pega,1,10,0.1
cosas,asi,&,1,1,1.0
y,cosas,asi,1,1,1.0
hay,y,cosas,1,1,1.0
fichas,hay,y,1,1,1.0
como,caiga,pero,1,1,1.0
caiga,pero,sé,1,1,1.0
pero,sé,que,1,1,1.0
sé,que,en,1,2,0.5
ahh,sii,ajja,1,2,0.5
en,realidad,como,1,4,0.25
realidad,como,que,1,1,1.0
como,que,las,1,6,0.16666666666666666
que,las,personas,1,3,0.3333333333333333
personas,que,saben,1,2,0.5
que,saben,jugarlo,1,1,1.0
saben,jugarlo,bien,1,1,1.0
jugarlo,bien,saben,1,1,1.0
bien,saben,cuantas,1,1,1.0
saben,cuantas,fichas,1,1,1.0
ha,pasado,&,1,2,0.5
cuantas,fichas,hay,1,1,1.0
le,pega,ni,1,1,1.0
pega,ni,asi,1,1,1.0
ni,asi,pero,1,1,1.0
regañando,a,el,1,1,1.0
aún,no,vas,1,4,0.25
vas,a,dormir,1,10,0.1
a,dormir,?,1,3,0.3333333333333333
dormir,?,?,1,1,1.0
$,igual,está,1,17,0.058823529411764705
igual,está,un,1,1,1.0
está,un,poco,1,1,1.0
un,poco,enredada,1,6,0.16666666666666666
poco,enredada,",",1,1,1.0
enredada,",",te,1,1,1.0
",",te,ponen,1,11,0.09090909090909091
te,ponen,el,1,1,1.0
ponen,el,final,1,1,1.0
el,final,al,1,1,1.0
final,al,inicio,1,1,1.0
al,inicio,&,1,2,0.5
$,perdona,",",1,1,1.0
a,el,&,1,5,0.2
teminan,regañando,a,1,1,1.0
",",nadie,se,1,2,0.5
lo,teminan,regañando,1,1,1.0
asi,pero,lo,1,2,0.5
pero,lo,pone,1,4,0.25
lo,pone,todo,1,1,1.0
pone,todo,el,1,1,1.0
todo,el,tiwmpo,1,6,0.16666666666666666
el,tiwmpo,a,1,1,1.0
tiwmpo,a,cuidar,1,1,1.0
a,cuidar,a,1,2,0.5
cuidar,a,sus,1,2,0.5
a,sus,hermanos,1,2,0.5
sus,hermanos,y,1,1,1.0
hermanos,y,si,1,1,1.0
y,si,les,1,10,0.1
si,les,pasa,1,1,1.0
les,pasa,algo,1,2,0.5
pasa,algo,lo,1,1,1.0
algo,lo,teminan,1,1,1.0
juego,como,caiga,1,1,1.0
lo,juego,como,1,1,1.0
solo,lo,juego,1,3,0.3333333333333333
reales,",",una,1,1,1.0
hasta,el,23,1,2,0.5
el,23,de,1,1,1.0
23,de,agosto,1,1,1.0
de,agosto,&,1,1,1.0
$,mi,favorita,1,7,0.14285714285714285
mi,favorita,es,1,1,1.0
favorita,es,la,1,1,1.0
la,de,middle,1,14,0.07142857142857142
de,middle,&,1,1,1.0
$,ohhhhh,",",1,1,1.0
ohhhhh,",",igual,1,1,1.0
",",igual,a,1,11,0.09090909090909091
los,reales,",",1,1,1.0
ti,te,piden,1,2,0.5
te,piden,elegir,1,1,1.0
piden,elegir,?,1,1,1.0
elegir,?,?,1,1,1.0
$,hasta,el,1,5,0.2
ejerccios,en,la,1,1,1.0
$,mi,licuado,1,7,0.14285714285714285
hacer,ejerccios,en,1,1,1.0
llegas,a,sentir,1,1,1.0
a,sentir,mal,1,1,1.0
sentir,mal,por,1,1,1.0
mal,por,lo,1,1,1.0
lo,de,tu,1,15,0.06666666666666667
de,tu,mamá,1,6,0.16666666666666666
tu,mamá,",",1,1,1.0
mamá,",",puedes,1,2,0.5
",",puedes,decirme,1,1,1.0
puedes,decirme,&,1,1,1.0
",",ya,ni,1,25,0.04
ni,modo,",",1,3,0.3333333333333333
se,le,pase,1,2,0.5
modo,",",mañana,1,1,1.0
",",mañana,voy,1,2,0.5
mañana,voy,a,1,1,1.0
a,hacer,ejerccios,1,7,0.14285714285714285
apoco,?,?,1,2,0.5
mi,licuado,jajajjajaja,1,1,1.0
yo,solo,lo,1,6,0.16666666666666666
verioos,",",los,1,1,1.0
los,3,están,1,2,0.5
3,están,cerca,1,1,1.0
están,cerca,de,1,1,1.0
cerca,de,tu,1,2,0.5
de,tu,casa,1,6,0.16666666666666666
casa,?,&,1,2,0.5
sii,",",está,1,21,0.047619047619047616
",",está,difícil,1,4,0.25
está,difícil,que,1,1,1.0
sii,ajja,pero,1,1,1.0
difícil,que,estemos,1,2,0.5
que,estemos,todos,1,1,1.0
estemos,todos,al,1,1,1.0
todos,al,mismo,1,1,1.0
al,mismo,tiwmpo,1,2,0.5
mismo,tiwmpo,platicandoo,1,1,1.0
tiwmpo,platicandoo,&,1,1,1.0
",",los,3,1,2,0.5
son,verioos,",",1,1,1.0
licuado,jajajjajaja,&,1,1,1.0
si,son,verioos,1,3,0.3333333333333333
$,ya,llegué,1,33,0.030303030303030304
ya,llegué,a,1,1,1.0
son,los,reales,1,4,0.25
a,mi,casa,1,27,0.037037037037037035
no,son,los,1,2,0.5
$,sii,está,1,53,0.018867924528301886
sii,está,buena,1,1,1.0
pero,no,son,1,23,0.043478260869565216
buena,",",son,1,4,0.25
",",son,un,1,3,0.3333333333333333
ajja,pero,no,1,1,1.0
buen,de,temporadas,1,4,0.25
de,temporadas,",",1,1,1.0
temporadas,",",creo,1,1,1.0
",",creo,5,1,13,0.07692307692307693
creo,5,&,1,1,1.0
$,si,son,1,53,0.018867924528301886
le,pase,más,1,1,1.0
decirle,diario,",",1,1,1.0
que,se,le,1,26,0.038461538461538464
qué,musica,ponen,1,1,1.0
me,la,dio,1,2,0.5
la,dio,&,1,1,1.0
$,en,91,1,32,0.03125
en,91,.,1,1,1.0
91,.,3,1,1,1.0
.,3,de,1,1,1.0
3,de,qué,1,2,0.5
de,qué,musica,1,1,1.0
musica,ponen,?,1,1,1.0
recuerdo,esa,tiene,1,1,1.0
ponen,?,&,1,1,1.0
$,ya,son,1,33,0.030303030303030304
ya,son,cosas,1,1,1.0
son,cosas,de,1,1,1.0
cosas,de,tu,1,2,0.5
de,tu,carrera,1,6,0.16666666666666666
tu,carrera,&,1,2,0.5
$,según,recuerdo,1,2,0.5
y,me,la,1,3,0.3333333333333333
quitó,y,me,1,1,1.0
la,quitó,y,1,1,1.0
se,la,quitó,1,1,1.0
post,malone,no,1,1,1.0
de,hecho,ya,1,5,0.2
hecho,ya,ni,1,1,1.0
ya,ni,examen,1,4,0.25
ni,examen,va,1,1,1.0
examen,va,a,1,1,1.0
va,a,haber,1,23,0.043478260869565216
de,post,malone,1,2,0.5
las,de,post,1,5,0.2
a,haber,jaja,1,1,1.0
haber,jaja,&,1,1,1.0
$,pero,al,1,35,0.02857142857142857
pero,al,día,1,1,1.0
al,día,siguiente,1,1,1.0
día,siguiente,se,1,1,1.0
siguiente,se,la,1,1,1.0
pero,po1uito,&,1,1,1.0
según,recuerdo,esa,1,1,1.0
esa,tiene,una,1,1,1.0
$,y,de,1,51,0.0196078431372549
yo,solo,te,1,6,0.16666666666666666
cabeza,a,la,1,1,1.0
de,cabeza,a,1,1,1.0
dolor,de,cabeza,1,1,1.0
$,nunca,he,1,1,1.0
nunca,he,ido,1,1,1.0
he,ido,",",1,1,1.0
ido,",",yo,1,1,1.0
con,dolor,de,1,1,1.0
solo,te,seguiré,1,2,0.5
tiene,una,foto,1,2,0.5
te,seguiré,&,1,1,1.0
$,tu,qué,1,11,0.09090909090909091
tu,qué,vas,1,1,1.0
qué,vas,a,1,1,1.0
vas,a,cenar,1,10,0.1
a,cenar,?,1,1,1.0
cenar,?,&,1,1,1.0
?,?,si,1,96,0.010416666666666666
escuela,",",pero,1,4,0.25
pero,normal,&,1,1,1.0
música,pero,normal,1,1,1.0
escuchando,música,pero,1,1,1.0
una,foto,de,1,1,1.0
foto,de,globos,1,2,0.5
de,globos,con,1,1,1.0
globos,con,el,1,1,1.0
con,el,22,1,10,0.1
el,22,&,1,1,1.0
ver,si,un,1,14,0.07142857142857142
si,un,dia,1,1,1.0
un,dia,te,1,2,0.5
dia,te,llevo,1,1,1.0
te,llevo,a,1,1,1.0
llevo,a,conocerla,1,1,1.0
a,conocerla,&,1,1,1.0
$,sii,estaba,1,53,0.018867924528301886
",",pero,po1uito,1,25,0.04
sii,estaba,escuchando,1,1,1.0
estaba,escuchando,música,1,1,1.0
y,de,hecho,1,3,0.3333333333333333
te,respondo,&,1,3,0.3333333333333333
si,lo,llegué,1,13,0.07692307692307693
parcee,",",🫡,1,1,1.0
casa,?,?,1,2,0.5
?,?,ahí,1,96,0.010416666666666666
?,ahí,es,1,1,1.0
ahí,es,más,1,2,0.5
es,más,seguro,1,2,0.5
más,seguro,&,1,3,0.3333333333333333
$,me,parcee,1,31,0.03225806451612903
me,parcee,",",1,1,1.0
",",🫡,🫡,1,1,1.0
$,al,parque,1,2,0.5
🫡,🫡,&,1,1,1.0
$,todo,estuvo,1,4,0.25
todo,estuvo,bien,1,1,1.0
estuvo,bien,",",1,3,0.3333333333333333
bien,",",llegamos,1,9,0.1111111111111111
",",llegamos,desde,1,1,1.0
llegamos,desde,hace,1,1,1.0
desde,hace,rato,1,2,0.5
no,porque,de,1,2,0.5
por,tu,casa,1,2,0.5
dulceria,por,tu,1,1,1.0
hay,dulceria,por,1,1,1.0
jugar,el,dia,1,1,1.0
dia,que,hablemos,1,3,0.3333333333333333
que,hablemos,&,1,1,1.0
$,he,visto,1,1,1.0
lo,mejor,&,1,8,0.125
aun,asi,puso,1,4,0.25
asi,puso,como,1,1,1.0
puso,como,50,1,1,1.0
como,50,preguntas,1,1,1.0
50,preguntas,&,1,1,1.0
$,se,veía,1,12,0.08333333333333333
se,veía,el,1,3,0.3333333333333333
veía,el,conejo,1,1,1.0
el,conejo,&,1,1,1.0
$,o,no,1,9,0.1111111111111111
o,no,hay,1,2,0.5
no,hay,dulceria,1,10,0.1
hace,rato,&,1,1,1.0
al,parque,no,1,1,1.0
y,te,respondo,1,3,0.3333333333333333
ayer,me,quede,1,2,0.5
que,día,se,1,1,1.0
día,se,le,1,2,0.5
se,le,va,1,2,0.5
le,va,a,1,2,0.5
va,a,operar,1,23,0.043478260869565216
a,operar,&,1,1,1.0
$,perdon,ayer,1,2,0.5
perdon,ayer,me,1,1,1.0
malone,no,porque,1,1,1.0
parque,no,",",1,1,1.0
quede,dormido,",",1,2,0.5
dormido,",",voy,1,1,1.0
voy,a,salir,1,25,0.04
a,salir,ahorita,1,2,0.5
salir,ahorita,pero,1,1,1.0
ahorita,pero,regreso,1,1,1.0
pero,regreso,y,1,1,1.0
regreso,y,te,1,1,1.0
sabemos,que,día,1,1,1.0
no,sabemos,que,1,2,0.5
aún,no,sabemos,1,4,0.25
mucha,?,&,1,2,0.5
no,",",al,1,8,0.125
",",al,castillo,1,5,0.2
al,castillo,si,1,1,1.0
castillo,si,&,1,1,1.0
ya,me,dijo,1,11,0.09090909090909091
me,dijo,bien,1,8,0.125
dijo,bien,mi,1,1,1.0
bien,mi,mamá,1,1,1.0
mi,mamá,&,1,10,0.1
si,te,gusta,1,16,0.0625
te,gusta,el,1,6,0.16666666666666666
gusta,el,jitomate,1,2,0.5
el,jitomate,?,1,1,1.0
jitomate,?,&,1,1,1.0
$,te,falta,1,14,0.07142857142857142
te,falta,mucha,1,1,1.0
falta,mucha,?,1,2,0.5
?,si,lo,1,1,1.0
lo,llegué,a,1,1,1.0
micho,la,luna,1,1,1.0
",",aun,recuerdo,1,6,0.16666666666666666
me,desperté,algo,1,1,1.0
desperté,algo,más,1,1,1.0
algo,más,tarde,1,1,1.0
$,los,voy,1,2,0.5
los,voy,a,1,1,1.0
voy,a,recuperar,1,25,0.04
a,recuperar,",",1,1,1.0
recuperar,",",aun,1,1,1.0
aun,recuerdo,el,1,1,1.0
es,el,bonisote,1,15,0.06666666666666667
recuerdo,el,correo,1,2,0.5
",",apenas,voy,1,1,1.0
correo,y,espero,1,2,0.5
y,espero,que,1,1,1.0
espero,que,la,1,8,0.125
que,la,contraseña,1,9,0.1111111111111111
la,contraseña,también,1,1,1.0
contraseña,también,&,1,1,1.0
si,me,desperté,1,32,0.03125
ese,entonces,&,1,1,1.0
apenas,voy,terminado,1,1,1.0
hasta,ese,entonces,1,1,1.0
comer,",",nunca,1,1,1.0
",",nunca,abtes,1,2,0.5
nunca,abtes,me,1,1,1.0
abtes,me,habia,1,1,1.0
me,habia,llevado,1,1,1.0
habia,llevado,a,1,1,1.0
llevado,a,la,1,1,1.0
la,escuela,guisados,1,19,0.05263157894736842
escuela,guisados,en,1,1,1.0
guisados,en,tupper,1,1,1.0
en,tupper,o,1,2,0.5
tupper,o,asi,1,1,1.0
o,asi,",",1,2,0.5
asi,",",siempre,1,3,0.3333333333333333
",",siempre,torta,1,2,0.5
siempre,torta,hasta,1,1,1.0
torta,hasta,ese,1,1,1.0
pero,es,el,1,5,0.2
el,bonisote,&,1,1,1.0
bien,de,comer,1,2,0.5
diario,",",igual,1,1,1.0
muy,temprano,&,1,1,1.0
sii,es,lo,1,4,0.25
luna,verdad,?,1,1,1.0
la,luna,verdad,1,4,0.25
lo,que,intento,1,28,0.03571428571428571
que,intento,decirle,1,1,1.0
intento,decirle,diario,1,1,1.0
",",me,ganó,1,13,0.07692307692307693
",",igual,me,1,11,0.09090909090909091
$,esteeee,&,1,1,1.0
igual,me,pongo,1,3,0.3333333333333333
pongo,a,hacer,1,3,0.3333333333333333
a,hacer,actividades,1,7,0.14285714285714285
hacer,actividades,con,1,1,1.0
actividades,con,el,1,1,1.0
con,el,arriba,1,10,0.1
el,arriba,para,1,1,1.0
arriba,para,que,1,1,1.0
fuiste,muy,temprano,1,1,1.0
te,fuiste,muy,1,1,1.0
$,te,fuiste,1,14,0.07142857142857142
haberlo,soñado,&,1,2,0.5
tares,",",apenas,1,1,1.0
esque,me,gusta,1,3,0.3333333333333333
tuve,tares,",",1,1,1.0
gusta,mucho,ese,1,2,0.5
mucho,ese,de,1,1,1.0
ese,de,cafe,1,1,1.0
de,cafe,&,1,1,1.0
$,es,por,1,18,0.05555555555555555
es,por,el,1,2,0.5
por,el,aire,1,8,0.125
el,aire,?,1,1,1.0
aire,?,&,1,1,1.0
$,siiii,en,1,33,0.030303030303030304
siiii,en,serio,1,1,1.0
bueno,tuve,tares,1,1,1.0
sii,bueno,tuve,1,1,1.0
$,sii,bueno,1,53,0.018867924528301886
de,comer,",",1,4,0.25
voy,terminado,&,1,1,1.0
llegué,a,probar,1,3,0.3333333333333333
gsutan,",",porque,1,1,1.0
llego,con,dolor,1,1,1.0
de,hecho,por,1,5,0.2
hecho,por,eso,1,1,1.0
por,eso,casi,1,7,0.14285714285714285
eso,casi,no,1,2,0.5
casi,no,me,1,8,0.125
no,me,gsutan,1,22,0.045454545454545456
me,gsutan,",",1,1,1.0
",",porque,son,1,8,0.125
te,gusta,ser,1,6,0.16666666666666666
porque,son,algo,1,1,1.0
son,algo,dulces,1,1,1.0
algo,dulces,&,1,1,1.0
$,noop,&,1,4,0.25
$,toros,nunca,1,1,1.0
toros,nunca,&,1,1,1.0
ya,llego,con,1,2,0.5
siii,te,gusta,1,2,0.5
ajaaa,",",de,1,2,0.5
volumen,bajo,&,1,1,1.0
a,volumen,bajo,1,1,1.0
celular,a,volumen,1,2,0.5
a,probar,asi,1,1,1.0
probar,asi,jaja,1,1,1.0
asi,jaja,y,1,1,1.0
jaja,y,si,1,1,1.0
y,si,estaba,1,10,0.1
si,estaba,bueno,1,3,0.3333333333333333
estaba,bueno,&,1,2,0.5
$,ahhhhh,le,1,3,0.3333333333333333
ahhhhh,le,hicieron,1,1,1.0
le,hicieron,igual,1,1,1.0
hicieron,igual,su,1,1,1.0
igual,su,pastel,1,1,1.0
su,pastel,&,1,1,1.0
$,la,deje,1,16,0.0625
la,deje,en,1,1,1.0
deje,en,el,1,1,1.0
en,el,celular,1,15,0.06666666666666667
",",ya,llego,1,25,0.04
gusta,ser,tía,1,1,1.0
muy,bien,de,1,13,0.07692307692307693
la,pantalla,&,1,3,0.3333333333333333
se,alcanza,a,1,1,1.0
",",hace,demasiado,1,1,1.0
alcanza,a,ver,1,1,1.0
a,ver,desde,1,20,0.05
ver,desde,la,1,1,1.0
desde,la,estación,1,3,0.3333333333333333
la,estación,la,1,1,1.0
estación,la,pantalla,1,1,1.0
siii,",",hace,1,43,0.023255813953488372
ser,tía,?,1,1,1.0
en,mi,turno,1,5,0.2
mi,turno,mixto,1,1,1.0
turno,mixto,ahí,1,1,1.0
mixto,ahí,si,1,1,1.0
ahí,si,me,1,1,1.0
si,me,llevaba,1,32,0.03125
me,llevaba,muy,1,2,0.5
llevaba,muy,bien,1,1,1.0
hecho,se,alcanza,1,1,1.0
de,hecho,se,1,5,0.2
si,",",de,1,12,0.08333333333333333
hace,demasiado,",",1,1,1.0
tía,?,&,1,1,1.0
demasiado,",",ya,1,1,1.0
$,asomate,&,1,1,1.0
$,qué,tal,1,3,0.3333333333333333
qué,tal,te,1,1,1.0
tal,te,fue,1,1,1.0
te,fue,?,1,3,0.3333333333333333
fue,?,?,1,2,0.5
$,jajjaja,yo,1,4,0.25
jajjaja,yo,no,1,1,1.0
yo,no,creo,1,11,0.09090909090909091
no,creo,la,1,10,0.1
creo,la,verdad,1,2,0.5
la,verdad,🫠,1,10,0.1
verdad,🫠,🫠,1,1,1.0
🫠,🫠,🫠,1,2,0.5
🫠,🫠,&,1,2,0.5
perdona,",",me,1,1,1.0
esa,igual,&,1,1,1.0
me,ganó,el,1,1,1.0
arbol,pero,de,1,1,1.0
demás,no,me,1,1,1.0
no,refresca,&,1,1,1.0
me,acuerdo,el,1,7,0.14285714285714285
acuerdo,el,nombre,1,1,1.0
en,mi,edificio,1,5,0.2
mi,edificio,hay,1,1,1.0
edificio,hay,arbol,1,1,1.0
hay,arbol,pero,1,1,1.0
pero,de,peras,1,3,0.3333333333333333
$,no,conozco,1,68,0.014705882352941176
de,peras,y,1,1,1.0
peras,y,granadas,1,1,1.0
y,granadas,&,1,1,1.0
$,la,vooy,1,16,0.0625
la,vooy,a,1,1,1.0
vooy,a,tiraaaaa,1,1,1.0
a,tiraaaaa,&,1,1,1.0
así,no,refresca,1,1,1.0
los,demás,no,1,5,0.2
tan,feo,&,1,1,1.0
y,ve,a,1,1,1.0
años,bueno,al,1,1,1.0
.,creo,que,1,1,1.0
creo,que,peor,1,82,0.012195121951219513
que,peor,que,1,1,1.0
peor,que,en,1,1,1.0
que,en,otros,1,6,0.16666666666666666
en,otros,años,1,2,0.5
no,conozco,muchas,1,2,0.5
otros,años,bueno,1,1,1.0
al,menos,en,1,6,0.16666666666666666
venido,tan,feo,1,1,1.0
menos,en,la,1,1,1.0
la,ciudad,.,1,2,0.5
ciudad,.,aqui,1,1,1.0
.,aqui,no,1,1,1.0
aqui,no,se,1,1,1.0
no,se,ha,1,22,0.045454545454545456
se,ha,venido,1,2,0.5
ha,venido,tan,1,1,1.0
$,?,&,1,2,0.5
aun,así,no,1,8,0.125
la,pelicula,&,1,3,0.3333333333333333
tu,si,irás,1,1,1.0
a,seguir,con,1,1,1.0
seguir,con,temperaturas,1,1,1.0
con,temperaturas,cercanas,1,1,1.0
temperaturas,cercanas,a,1,1,1.0
cercanas,a,los,1,1,1.0
a,los,30,1,9,0.1111111111111111
los,30,&,1,1,1.0
$,tu,si,1,11,0.09090909090909091
si,irás,a,1,2,0.5
de,la,pelicula,1,40,0.025
irás,a,ala,1,1,1.0
a,ala,escuela,1,1,1.0
ala,escuela,?,1,1,1.0
ve,a,la,1,2,0.5
ah,si,era,1,2,0.5
si,era,bastante,1,3,0.3333333333333333
era,bastante,",",1,1,1.0
bastante,",",salíamos,1,1,1.0
vamos,a,seguir,1,11,0.09090909090909091
frio,si,vamos,1,1,1.0
tanto,frio,si,1,1,1.0
sentido,tanto,frio,1,1,1.0
$,la,app,1,16,0.0625
la,app,del,1,2,0.5
app,del,clima,1,1,1.0
del,clima,me,1,1,1.0
clima,me,dice,1,1,1.0
me,dice,que,1,2,0.5
dice,que,no,1,3,0.3333333333333333
que,no,va,1,31,0.03225806451612903
no,va,llover,1,3,0.3333333333333333
va,llover,hoy,1,1,1.0
llover,hoy,",",1,1,1.0
hoy,",",no,1,1,1.0
no,se,porque,1,22,0.045454545454545456
se,porque,se,1,1,1.0
porque,se,habrá,1,3,0.3333333333333333
se,habrá,sentido,1,1,1.0
habrá,sentido,tanto,1,1,1.0
feas,.,creo,1,1,1.0
muy,feas,.,1,1,1.0
estado,muy,feas,1,1,1.0
no,iba,muy,1,1,1.0
de,su,forma,1,2,0.5
su,forma,de,1,1,1.0
forma,de,ser,1,2,0.5
de,ser,pero,1,2,0.5
ser,pero,pies,1,1,1.0
pero,pies,eso,1,1,1.0
pies,eso,no,1,1,1.0
eso,no,iba,1,2,0.5
iba,muy,bien,1,1,1.0
estuvieras,cayendo,?,1,1,1.0
muy,bien,con,1,13,0.07692307692307693
bien,con,la,1,2,0.5
con,la,mía,1,2,0.5
la,mía,&,1,1,1.0
$,si,sentías,1,53,0.018867924528301886
si,sentías,como,1,1,1.0
sentías,como,si,1,1,1.0
como,si,estuvieras,1,1,1.0
parte,de,su,1,4,0.25
pues,parte,de,1,1,1.0
mejor,pues,parte,1,1,1.0
lo,mejor,pues,1,8,0.125
entre,mis,horas,1,1,1.0
mis,horas,libres,1,1,1.0
horas,libres,entonces,1,1,1.0
libres,entonces,no,1,1,1.0
entonces,no,cambia,1,3,0.3333333333333333
no,cambia,mi,1,1,1.0
cambia,mi,hora,1,1,1.0
mi,hora,de,1,1,1.0
hora,de,entrada,1,2,0.5
de,entrada,pero,1,1,1.0
entrada,pero,saldré,1,1,1.0
pero,saldré,mas,1,1,1.0
saldré,mas,tempra,1,1,1.0
mas,tempra,&,1,1,1.0
no,lo,culpo,1,16,0.0625
lo,culpo,a,1,1,1.0
culpo,a,lo,1,1,1.0
si,estuvieras,cayendo,1,1,1.0
cayendo,?,&,1,1,1.0
conozco,muchas,canciones,1,1,1.0
paleta,mas,grande,1,1,1.0
",",cuál,es,1,1,1.0
canciones,",",cuál,1,2,0.5
lo,cortara,&,1,1,1.0
$,para,agarrar,1,8,0.125
para,agarrar,la,1,1,1.0
agarrar,la,de,1,1,1.0
de,la,paleta,1,40,0.025
la,paleta,mas,1,1,1.0
mas,grande,&,1,3,0.3333333333333333
$,con,eso,1,3,0.3333333333333333
ojala,",",porque,1,2,0.5
",",porque,estas,1,8,0.125
porque,estas,lluvias,1,1,1.0
estas,lluvias,si,1,1,1.0
lluvias,si,han,1,2,0.5
muchas,canciones,",",1,1,1.0
si,han,estado,1,1,1.0
han,estado,muy,1,1,1.0
se,lo,cortara,1,10,0.1
dijo,que,se,1,12,0.08333333333333333
hoy,me,dijo,1,1,1.0
apenas,hoy,me,1,1,1.0
con,eso,casi,1,3,0.3333333333333333
eso,casi,puedes,1,2,0.5
casi,puedes,pagar,1,1,1.0
puedes,pagar,una,1,1,1.0
pagar,una,renta,1,1,1.0
una,renta,de,1,1,1.0
renta,de,un,1,1,1.0
de,un,cuarto,1,6,0.16666666666666666
un,cuarto,y,1,1,1.0
cuarto,y,mas,1,1,1.0
y,mas,cerca,1,2,0.5
mas,cerca,de,1,1,1.0
tu,favorita,?,1,1,1.0
cerca,de,la,1,2,0.5
es,tu,favorita,1,2,0.5
$,y,apenas,1,51,0.0196078431372549
y,apenas,hoy,1,1,1.0
",",salíamos,7,1,1,1.0
salíamos,7,:,1,1,1.0
queda,justo,entre,1,1,1.0
hacerme,perforaciones,&,1,1,1.0
lo,mas,intacto,1,1,1.0
mas,intacto,posible,1,1,1.0
