Term1,Term2,Term3,TrigramFreq,BigramContextFreq,TrigramProb
según,yo,es,1,6,0.16666666666666666
de,decisión,&,1,1,1.0
entregó,árboles,de,1,1,1.0
",",edwin,&,1,1,1.0
las,entregas,de,1,1,1.0
el,viernes,pasado,1,10,0.1
viernes,pasado,xddd,1,1,1.0
pasado,xddd,bien,1,1,1.0
xddd,bien,suicida,1,1,1.0
bien,suicida,el,1,1,1.0
a,adelantar,las,1,1,1.0
va,a,adelantar,1,25,0.04
metodología,va,a,1,1,1.0
de,metodología,va,1,4,0.25
profa,de,metodología,1,1,1.0
la,profa,de,1,5,0.2
que,la,profa,1,9,0.1111111111111111
$,que,la,1,14,0.07142857142857142
suicida,el,esponjosito,1,1,1.0
recordó,al,cubano,1,1,1.0
le,recordó,al,1,1,1.0
que,le,recordó,1,6,0.16666666666666666
traidor,que,le,1,1,1.0
a,llorar,&,1,1,1.0
fue,el,traidor,1,2,0.5
se,fue,el,1,3,0.3333333333333333
ya,se,fue,1,8,0.125
manu,nada,más,1,1,1.0
y,manu,nada,1,1,1.0
$,y,manu,1,44,0.022727272727272728
adelantar,las,entregas,1,1,1.0
fuera,el,viernes,1,1,1.0
traidor,entregó,árboles,1,1,1.0
entregas,de,calificación,1,1,1.0
el,traidor,entregó,1,2,0.5
$,el,traidor,1,11,0.09090909090909091
eso,vi,jajaja,1,2,0.5
$,x2,&,1,4,0.25
venir,.,&,1,1,1.0
a,venir,.,1,3,0.3333333333333333
jueves,no,va,1,1,1.0
el,jueves,no,1,4,0.25
supuestamente,el,jueves,1,1,1.0
porque,supuestamente,el,1,1,1.0
la,fecha,de,1,2,0.5
avisar,porque,supuestamente,1,1,1.0
a,avisar,porque,1,1,1.0
va,a,avisar,1,25,0.04
teams,creo,que,1,1,1.0
fecha,de,entrega,1,1,1.0
de,entrega,fuera,1,1,1.0
el,teams,creo,1,1,1.0
en,el,teams,1,23,0.043478260869565216
entrega,fuera,el,1,1,1.0
rato,en,el,1,1,1.0
al,rato,en,1,14,0.07142857142857142
.,al,rato,1,1,1.0
calificación,.,al,1,1,1.0
de,calificación,.,1,1,1.0
$,que,alguien,1,14,0.07142857142857142
si,me,dieron,1,10,0.1
ahora,a,llorar,1,1,1.0
$,ahora,a,1,5,0.2
dijo,que,iba,1,12,0.08333333333333333
si,jaja,&,1,1,1.0
",",me,dijo,1,4,0.25
no,",",me,1,3,0.3333333333333333
creo,que,está,1,44,0.022727272727272728
que,está,en,1,1,1.0
$,en,classroom,1,21,0.047619047619047616
el,proyecto,&,1,1,1.0
para,el,proyecto,1,7,0.14285714285714285
asignación,para,el,1,1,1.0
la,asignación,para,1,3,0.3333333333333333
está,en,un,1,1,1.0
en,un,notebook,1,7,0.14285714285714285
va,a,subir,1,25,0.04
$,que,va,1,14,0.07142857142857142
ya,llegó,&,1,2,0.5
$,ya,llegó,1,57,0.017543859649122806
$,contexto,&,1,1,1.0
vi,xdddd,&,1,1,1.0
eso,vi,xdddd,1,2,0.5
un,notebook,&,1,1,1.0
vava,gracias,por,1,9,0.1111111111111111
ah,vavava,&,1,3,0.3333333333333333
genial,jajaja,&,1,1,1.0
clase,genial,jajaja,1,1,1.0
hay,clase,genial,1,8,0.125
$,no,hay,1,40,0.025
y,si,jaja,1,16,0.0625
iba,a,subir,1,4,0.25
la,asignación,nada,1,3,0.3333333333333333
puso,a,escribir,1,1,1.0
$,en,septiembre,1,21,0.047619047619047616
$,no,manches,1,40,0.025
el,preguntón,&,1,1,1.0
en,septiembre,tuve,1,1,1.0
llegar,el,preguntón,1,2,0.5
septiembre,tuve,puros,1,1,1.0
tuve,puros,colapsos,1,1,1.0
puros,colapsos,mentales,1,1,1.0
colapsos,mentales,jaja,1,1,1.0
supuestamente,xddd,&,1,1,1.0
escribir,supuestamente,xddd,1,1,1.0
a,escribir,supuestamente,1,1,1.0
se,puso,a,1,1,1.0
asignación,nada,más,1,1,1.0
ya,se,puso,1,8,0.125
sé,ya,se,1,1,1.0
no,sé,ya,1,13,0.07692307692307693
exponerlo,jajaja,&,1,1,1.0
mentales,jaja,con,1,1,1.0
necesario,exponerlo,jajaja,1,1,1.0
jaja,con,tantas,1,1,1.0
con,tantas,asignaciones,1,2,0.5
sea,necesario,exponerlo,1,1,1.0
no,sea,necesario,1,1,1.0
que,no,sea,1,28,0.03571428571428571
tantas,asignaciones,&,1,1,1.0
práctica,¿,?,1,1,1.0
la,práctica,¿,1,5,0.2
por,la,práctica,1,16,0.0625
$,ocupamos,jajaja,1,1,1.0
$,gerry,dile,1,16,0.0625
dogo,(,?,1,1,1.0
para,dogo,(,1,1,1.0
era,para,dogo,1,3,0.3333333333333333
solo,era,para,1,1,1.0
examen,solo,era,1,1,1.0
el,examen,solo,1,10,0.1
gerry,dile,que,1,1,1.0
decirle,que,el,1,1,1.0
que,decirle,que,1,1,1.0
hay,que,decirle,1,8,0.125
ocupamos,jajaja,&,1,1,1.0
quieren,trabajar,&,1,1,1.0
jajaja,pero,que,1,2,0.5
todos,quieren,trabajar,1,2,0.5
ya,todos,quieren,1,1,1.0
y,ya,todos,1,15,0.06666666666666667
última,y,ya,1,1,1.0
la,última,y,1,2,0.5
es,la,última,1,8,0.125
justamente,es,la,1,1,1.0
$,justamente,es,1,3,0.3333333333333333
semana,jajaja,&,1,1,1.0
esta,semana,jajaja,1,3,0.3333333333333333
dile,que,ya,1,2,0.5
para,esta,semana,1,1,1.0
lab,3,&,1,1,1.0
pero,que,ya,1,2,0.5
dar,por,la,1,1,1.0
nooo,jajaja,&,1,4,0.25
a,dar,por,1,4,0.25
la,del,lab,1,4,0.25
del,lab,3,1,1,1.0
o,no,va,1,3,0.3333333333333333
ituriel,o,no,1,1,1.0
con,ituriel,o,1,1,1.0
clase,con,ituriel,1,4,0.25
",",hoy,hay,1,4,0.25
pregunta,",",hoy,1,1,1.0
$,pregunta,",",1,1,1.0
gerrygod,bonita,tarde,1,1,1.0
vavava,gerrygod,bonita,1,2,0.5
qué,feo,&,1,1,1.0
ya,no,haga,1,7,0.14285714285714285
jajaja,qué,feo,1,2,0.5
tema,jajaja,qué,1,1,1.0
por,tema,jajaja,1,1,1.0
preguntas,por,tema,1,1,1.0
10,preguntas,por,1,1,1.0
aprender,10,preguntas,1,1,1.0
que,aprender,10,1,1,1.0
tengo,que,aprender,1,1,1.0
me,tengo,que,1,1,1.0
$,me,tengo,1,13,0.07692307692307693
haga,mejor,&,1,1,1.0
no,haga,mejor,1,2,0.5
no,manches,está,1,1,1.0
manches,está,arruinando,1,1,1.0
está,arruinando,todo,1,1,1.0
muy,sencillo,y,1,1,1.0
el,documento,es,1,3,0.3333333333333333
$,el,documento,1,11,0.09090909090909091
simplex,también,&,1,1,1.0
calificó,simplex,también,1,1,1.0
ya,calificó,simplex,1,1,1.0
$,ya,calificó,1,57,0.017543859649122806
más,importante,&,1,1,1.0
lo,más,importante,1,1,1.0
solo,lo,más,1,1,1.0
decir,solo,lo,1,1,1.0
y,decir,solo,1,1,1.0
sencillo,y,decir,1,1,1.0
algo,muy,sencillo,1,1,1.0
sus,respectivas,asignaturas,1,1,1.0
",",algo,muy,1,1,1.0
minutos,",",algo,1,1,1.0
15,minutos,",",1,1,1.0
aprox,15,minutos,1,1,1.0
de,aprox,15,1,1,1.0
sea,de,aprox,1,1,1.0
presentación,sea,de,1,1,1.0
la,presentación,sea,1,5,0.2
que,la,presentación,1,9,0.1111111111111111
dice,que,la,1,3,0.3333333333333333
$,dice,que,1,2,0.5
humano,ese,&,1,1,1.0
documento,es,como,1,1,1.0
como,una,práctica,1,2,0.5
ideas,el,humano,1,1,1.0
ya,hasta,le,1,1,1.0
se,pasa,&,1,1,1.0
",",se,pasa,1,1,1.0
ganas,",",se,1,1,1.0
dieron,ganas,",",1,1,1.0
me,dieron,ganas,1,1,1.0
el,jueves,da,1,4,0.25
$,si,me,1,38,0.02631578947368421
profe,wth,&,1,1,1.0
al,profe,wth,1,3,0.3333333333333333
expuso,al,profe,1,1,1.0
le,expuso,al,1,1,1.0
hasta,le,expuso,1,1,1.0
$,ya,hasta,1,57,0.017543859649122806
una,práctica,&,1,1,1.0
profes,xd,&,1,1,1.0
los,profes,xd,1,7,0.14285714285714285
todos,los,profes,1,3,0.3333333333333333
stalkea,a,todos,1,1,1.0
tarea,como,si,1,1,1.0
como,si,sus,1,1,1.0
que,stalkea,a,1,1,1.0
el,que,stalkea,1,4,0.25
llama,arturo,&,1,1,1.0
se,llama,arturo,1,2,0.5
si,sus,respectivas,1,1,1.0
si,",",creo,1,11,0.09090909090909091
el,humano,ese,1,2,0.5
de,ideas,el,1,1,1.0
arruinando,todo,&,1,1,1.0
$,dice,el,1,2,0.5
$,ahora,vamos,1,5,0.2
se,pasó,&,1,2,0.5
que,tenemos,💩,1,1,1.0
está,loco,&,1,1,1.0
$,está,loco,1,7,0.14285714285714285
$,wth,&,1,1,1.0
un,video,&,1,1,1.0
mejor,un,video,1,1,1.0
que,mejor,un,1,3,0.3333333333333333
cubano,que,mejor,1,2,0.5
el,cubano,que,1,5,0.2
dice,el,cubano,1,1,1.0
dando,ideas,&,1,1,1.0
vamos,a,tener,1,5,0.2
está,dando,ideas,1,1,1.0
tenemos,💩,&,1,1,1.0
le,está,dando,1,1,1.0
$,le,está,1,6,0.16666666666666666
un,guión,&,1,1,1.0
y,un,guión,1,1,1.0
presentación,y,un,1,3,0.3333333333333333
subiéramos,la,presentación,1,1,1.0
le,subiéramos,la,1,1,1.0
mejor,le,subiéramos,1,1,1.0
que,mejor,le,1,3,0.3333333333333333
dijo,que,mejor,1,12,0.08333333333333333
ahora,vamos,a,1,1,1.0
a,tener,que,1,1,1.0
pasó,de,ideas,1,1,1.0
ya,subió,al,1,2,0.5
respectivas,asignaturas,fueran,1,1,1.0
se,pasó,de,1,2,0.5
a,presentar,&,1,1,1.0
vamos,a,presentar,1,5,0.2
si,vamos,a,1,1,1.0
final,si,vamos,1,1,1.0
al,final,si,1,3,0.3333333333333333
y,al,final,1,1,1.0
$,y,al,1,44,0.022727272727272728
asignaturas,fueran,la,1,1,1.0
al,classroom,&,1,1,1.0
subió,al,classroom,1,1,1.0
$,ya,subió,1,57,0.017543859649122806
tener,que,hacer,1,1,1.0
fueran,la,única,1,1,1.0
el,codigo,&,1,1,1.0
y,el,codigo,1,6,0.16666666666666666
presentación,y,el,1,3,0.3333333333333333
una,presentación,y,1,1,1.0
",",una,presentación,1,1,1.0
la,única,materia,1,2,0.5
única,materia,que,1,1,1.0
materia,que,tenemos,1,1,1.0
guion,",",una,1,1,1.0
un,guion,",",1,1,1.0
hacer,un,guion,1,2,0.5
que,el,jueves,1,13,0.07692307692307693
tranqui,en,su,1,1,1.0
jueves,da,el,1,1,1.0
da,el,último,1,1,1.0
sorry,gerrygod,¿,1,1,1.0
$,sorry,gerrygod,1,1,1.0
fin,",",bonita,1,1,1.0
en,fin,",",1,1,1.0
$,en,fin,1,21,0.047619047619047616
ganas,xddd,jajaja,1,1,1.0
dan,ganas,xddd,1,3,0.3333333333333333
si,dan,ganas,1,1,1.0
verdad,si,dan,1,1,1.0
la,verdad,si,1,3,0.3333333333333333
$,la,verdad,1,9,0.1111111111111111
sujeto,esquizoide,&,1,1,1.0
ese,sujeto,esquizoide,1,2,0.5
de,ese,sujeto,1,2,0.5
culpa,de,ese,1,2,0.5
por,culpa,de,1,1,1.0
todo,por,culpa,1,2,0.5
$,todo,por,1,2,0.5
chance,mañana,&,1,1,1.0
de,chance,mañana,1,2,0.5
si,de,chance,1,1,1.0
ojalá,si,de,1,2,0.5
en,papers,de,1,1,1.0
papers,de,pubmed,1,1,1.0
xddd,ojalá,si,1,1,1.0
sisoy,xddd,ojalá,1,1,1.0
$,sisoy,xddd,1,7,0.14285714285714285
gerrygod,¿,necesitabas,1,8,0.125
¿,necesitabas,algo,1,1,1.0
necesitabas,algo,?,1,1,1.0
omite,mis,predicciones,1,1,1.0
código,:,&,1,1,1.0
el,código,:,1,2,0.5
ocupas,el,código,1,2,0.5
en,la,oms,1,24,0.041666666666666664
por,si,ocupas,1,6,0.16666666666666666
$,por,si,1,8,0.125
la,oms,o,1,1,1.0
oms,o,en,1,1,1.0
fs,jajaaja,&,1,1,1.0
bien,fs,jajaaja,1,1,1.0
predicciones,bien,fs,1,1,1.0
mis,predicciones,bien,1,1,1.0
$,omite,mis,1,1,1.0
algo,?,&,1,1,1.0
del,salario,&,1,1,1.0
dataset,del,salario,1,1,1.0
del,dataset,del,1,1,1.0
la,del,dataset,1,4,0.25
solo,la,del,1,1,1.0
pero,solo,la,1,1,1.0
$,pero,solo,1,31,0.03225806451612903
tengo,una,&,1,4,0.25
o,en,papers,1,2,0.5
creo,que,tengo,1,44,0.022727272727272728
ah,creo,que,1,1,1.0
$,ah,creo,1,20,0.05
explotando,jajaja,&,1,1,1.0
ando,explotando,jajaja,1,1,1.0
$,ando,explotando,1,3,0.3333333333333333
phermite,y,el,1,1,1.0
hicieron,porto,y,1,1,1.0
lo,hicieron,porto,1,1,1.0
ese,lo,hicieron,1,1,1.0
.,ese,lo,1,1,1.0
complejo,.,ese,1,2,0.5
más,complejo,.,1,3,0.3333333333333333
estuvo,más,complejo,1,1,1.0
si,estuvo,más,1,2,0.5
houses,si,estuvo,1,1,1.0
de,houses,si,1,2,0.5
el,de,houses,1,13,0.07692307692307693
y,el,de,1,6,0.16666666666666666
pero,phermite,y,1,1,1.0
y,mario,&,1,1,1.0
$,pero,phermite,1,31,0.03225806451612903
de,salary,&,1,1,1.0
el,de,salary,1,13,0.07692307692307693
para,el,de,1,7,0.14285714285714285
mlregression,para,el,1,1,1.0
y,mlregression,para,1,1,1.0
sklearn,y,mlregression,1,1,1.0
de,sklearn,y,1,1,1.0
iris,de,sklearn,1,1,1.0
para,iris,de,1,1,1.0
mlpclassifier,para,iris,1,1,1.0
utilicé,mlpclassifier,para,1,1,1.0
porto,y,mario,1,1,1.0
creo,que,porto,1,44,0.022727272727272728
todo,esto,&,1,1,1.0
con,maxminscaler,&,1,1,1.0
con,todo,esto,1,5,0.2
acabar,con,todo,1,1,1.0
ocupo,acabar,con,1,1,1.0
ya,ocupo,acabar,1,1,1.0
porque,ya,ocupo,1,2,0.5
x2,porque,ya,1,1,1.0
de,pubmed,&,1,1,1.0
$,x2,porque,1,4,0.25
pasó,lista,&,1,1,1.0
no,pasó,lista,1,1,1.0
y,no,pasó,1,8,0.125
$,tengo,vacío,1,5,0.2
así,con,maxminscaler,1,2,0.5
que,porto,estandarizó,1,1,1.0
ya,así,con,1,1,1.0
outliers,ya,así,1,1,1.0
los,outliers,ya,1,1,1.0
tengo,vacío,existencial,1,1,1.0
modificó,los,outliers,1,1,1.0
y,modificó,los,1,1,1.0
houses,y,modificó,1,1,1.0
de,houses,y,1,2,0.5
lo,de,houses,1,7,0.14285714285714285
primero,lo,de,1,1,1.0
estandarizó,primero,lo,1,1,1.0
porto,estandarizó,primero,1,1,1.0
$,plt,.,1,1,1.0
plt,.,scatter,1,1,1.0
.,scatter,(,1,1,1.0
",",gastrointestinales,",",1,1,1.0
sistema,nervioso,",",1,1,1.0
nervioso,",",gastrointestinales,1,1,1.0
red,neuronal,",",1,1,1.0
es,red,neuronal,1,1,1.0
que,es,red,1,17,0.058823529411764705
$,que,es,1,14,0.07142857142857142
$,graciaas,&,1,1,1.0
neuronales,¿,?,1,1,1.0
redes,neuronales,¿,1,2,0.5
de,redes,neuronales,1,1,1.0
parte,de,redes,1,4,0.25
vimos,la,parte,1,1,1.0
ml,vimos,la,1,1,1.0
de,sistema,nervioso,1,1,1.0
de,ml,vimos,1,13,0.07692307692307693
del,profe,de,1,1,1.0
libro,del,profe,1,1,1.0
qué,libro,del,1,1,1.0
en,qué,libro,1,2,0.5
acuerdas,en,qué,1,1,1.0
te,acuerdas,en,1,3,0.3333333333333333
casualidad,te,acuerdas,1,1,1.0
de,casualidad,te,1,3,0.3333333333333333
gerry,de,casualidad,1,1,1.0
$,gerry,de,1,16,0.0625
estuvo,presente,&,1,1,1.0
neuronal,",",que,1,1,1.0
es,la,impureza,1,8,0.125
$,él,estuvo,1,1,1.0
se,usan,los,1,1,1.0
representa,el,peso,1,1,1.0
que,representa,el,1,1,1.0
",",que,representa,1,6,0.16666666666666666
adelante,",",que,1,1,1.0
hacia,adelante,",",1,1,1.0
propagacion,hacia,adelante,1,1,1.0
es,propagacion,hacia,1,1,1.0
que,es,propagacion,1,17,0.058823529411764705
decision,",",que,1,2,0.5
arboles,de,decision,1,1,1.0
los,arboles,de,1,1,1.0
usan,los,arboles,1,1,1.0
que,se,usan,1,9,0.1111111111111111
la,impureza,de,1,1,1.0
para,que,se,1,9,0.1111111111111111
",",para,que,1,4,0.25
las,enfermedades,de,1,1,1.0
decision,",",para,1,2,0.5
enfermedades,de,sistema,1,1,1.0
arbol,de,decision,1,1,1.0
un,arbol,de,1,1,1.0
es,un,arbol,1,5,0.2
que,es,un,1,17,0.058823529411764705
gini,",",que,1,1,1.0
de,gini,",",1,1,1.0
impureza,de,gini,1,1,1.0
él,estuvo,presente,1,1,1.0
cuenta,todo,&,1,1,1.0
scatter,(,y_test,1,1,1.0
xddd,ya,te,1,1,1.0
porque,ya,no,1,2,0.5
sí,porque,ya,1,1,1.0
que,sí,porque,1,1,1.0
espero,que,sí,1,5,0.2
jajaja,espero,que,1,1,1.0
$,jajaja,espero,1,53,0.018867924528301886
convencimos,al,cubano,1,1,1.0
si,convencimos,al,1,1,1.0
respiratorias,.,&,1,1,1.0
$,info,como,1,2,0.5
aviso,si,convencimos,1,2,0.5
ya,te,aviso,1,1,1.0
voy,xddd,ya,1,3,0.3333333333333333
y,respiratorias,.,1,1,1.0
yo,si,voy,1,3,0.3333333333333333
$,yo,si,1,24,0.041666666666666664
info,como,tal,1,1,1.0
como,tal,chance,1,3,0.3333333333333333
vaz,a,ir,1,1,1.0
$,vaz,a,1,1,1.0
y_pred,),&,1,1,1.0
",",y_pred,),1,1,1.0
tal,chance,en,1,1,1.0
y_test,",",y_pred,1,1,1.0
chance,en,la,1,1,1.0
(,y_test,",",1,1,1.0
ya,no,quiero,1,7,0.14285714285714285
cardiacas,y,respiratorias,1,1,1.0
te,cuenta,todo,1,1,1.0
héroe,sin,capa,1,1,1.0
josué,te,cuenta,1,1,1.0
$,josué,te,1,2,0.5
arturo,jajaja,&,1,1,1.0
a,arturo,jajaja,1,1,1.0
arena,a,arturo,1,1,1.0
aventó,arena,a,1,1,1.0
le,aventó,arena,1,1,1.0
además,le,aventó,1,1,1.0
y,además,le,1,1,1.0
.,y,además,1,1,1.0
capa,.,y,1,1,1.0
sin,capa,.,1,1,1.0
el,héroe,sin,1,1,1.0
no,quiero,hacer,1,1,1.0
ezy,el,héroe,1,1,1.0
$,ezy,el,1,1,1.0
$,tuve,fe,1,1,1.0
gerrygod,se,logró,1,1,1.0
$,gerrygod,se,1,23,0.043478260869565216
su,asignatura,&,1,1,1.0
de,su,asignatura,1,1,1.0
gastrointestinales,",",cardiacas,1,1,1.0
",",cardiacas,y,1,1,1.0
nada,de,su,1,3,0.3333333333333333
hacer,nada,de,1,3,0.3333333333333333
quiero,hacer,nada,1,3,0.3333333333333333
yo,utilicé,mlpclassifier,1,1,1.0
$,yo,utilicé,1,24,0.041666666666666664
de,optimización,&,1,1,1.0
los,spameó,con,1,1,1.0
va,preguntando,si,1,1,1.0
te,va,preguntando,1,2,0.5
que,te,va,1,7,0.14285714285714285
es,que,te,1,32,0.03125
cool,gerrygod,&,1,1,1.0
fue,cool,gerrygod,1,1,1.0
no,?,xd,1,3,0.3333333333333333
nos,fue,cool,1,1,1.0
$,nos,fue,1,4,0.25
preguntas,xdddd,&,1,1,1.0
con,preguntas,xdddd,1,1,1.0
spameó,con,preguntas,1,1,1.0
si,los,spameó,1,2,0.5
mucha,tarea,¿,1,1,1.0
ezy,si,los,1,1,1.0
de,ezy,si,1,1,1.0
team,de,ezy,1,2,0.5
al,team,de,1,1,1.0
pero,al,team,1,1,1.0
$,pero,al,1,31,0.03225806451612903
mucho,.,&,1,1,1.0
preguntó,mucho,.,1,1,1.0
nos,preguntó,mucho,1,1,1.0
no,nos,preguntó,1,1,1.0
casi,no,nos,1,2,0.5
vez,casi,no,1,1,1.0
tarea,¿,no,1,1,1.0
preguntando,si,por,1,1,1.0
nosotros,esta,vez,1,1,1.0
",",la,matriz,1,2,0.5
tu,dataset,si,1,1,1.0
tengas,tu,dataset,1,1,1.0
esponjoso,nos,dejó,1,1,1.0
como,tengas,tu,1,1,1.0
de,como,tengas,1,2,0.5
dependiendo,de,como,1,2,0.5
$,dependiendo,de,1,1,1.0
$,etc,&,1,1,1.0
nos,dejó,mucha,1,1,1.0
de,confusión,&,1,1,1.0
matriz,de,confusión,1,1,1.0
la,matriz,de,1,1,1.0
accuracy,",",la,1,1,1.0
si,por,ejemplo,1,2,0.5
el,accuracy,",",1,1,1.0
tipo,el,accuracy,1,1,1.0
validación,tipo,el,1,1,1.0
de,validación,tipo,1,1,1.0
métricas,de,validación,1,1,1.0
dejó,mucha,tarea,1,1,1.0
metiste,métricas,de,1,1,1.0
neuronales,metiste,métricas,1,1,1.0
redes,neuronales,metiste,1,2,0.5
en,redes,neuronales,1,1,1.0
ejemplo,en,redes,1,1,1.0
por,ejemplo,en,1,2,0.5
esta,vez,casi,1,1,1.0
a,nosotros,esta,1,1,1.0
el,esponjoso,nos,1,1,1.0
$,geniaaaal,&,1,1,1.0
vemos,al,ratito,1,5,0.2
?,xd,sentí,1,1,1.0
xd,sentí,medio,1,1,1.0
asignaturas,menos,&,1,1,1.0
dos,asignaturas,menos,1,1,1.0
sentí,medio,larga,1,1,1.0
van,dos,asignaturas,1,1,1.0
ya,van,dos,1,1,1.0
$,ya,van,1,57,0.017543859649122806
fin,jajaja,&,1,1,1.0
por,fin,jajaja,1,2,0.5
$,por,fin,1,8,0.125
medio,larga,la,1,1,1.0
$,sisi,ya,1,5,0.2
larga,la,práctica,1,1,1.0
su,clase,&,1,2,0.5
en,su,clase,1,3,0.3333333333333333
alto,estrés,para,1,1,1.0
todo,tranqui,en,1,1,1.0
.,todo,tranqui,1,1,1.0
ya,.,todo,1,1,1.0
y,ya,.,1,15,0.06666666666666667
tema,y,ya,1,1,1.0
$,y,todavía,1,44,0.022727272727272728
último,tema,y,1,1,1.0
el,último,tema,1,3,0.3333333333333333
al,ratito,&,1,1,1.0
sisi,ya,para,1,1,1.0
",",a,nosotros,1,3,0.3333333333333333
me,falta,la,1,1,1.0
bien,",",a,1,2,0.5
caes,bien,",",1,1,1.0
le,caes,bien,1,1,1.0
si,le,caes,1,5,0.2
depende,si,le,1,1,1.0
$,depende,si,1,2,0.5
mañana,gerrygod,&,1,1,1.0
vemos,mañana,gerrygod,1,1,1.0
nos,vemos,mañana,1,9,0.1111111111111111
presentación,xddd,&,1,1,1.0
la,presentación,xddd,1,5,0.2
falta,la,presentación,1,1,1.0
todavía,me,falta,1,1,1.0
ya,para,terminar,1,3,0.3333333333333333
que,todavía,me,1,1,1.0
jajaja,que,todavía,1,1,1.0
cubano,jajaja,que,1,1,1.0
del,cubano,jajaja,1,7,0.14285714285714285
lo,del,cubano,1,8,0.125
en,lo,del,1,2,0.5
concentrarme,en,lo,1,1,1.0
y,concentrarme,en,1,1,1.0
eso,y,concentrarme,1,1,1.0
con,eso,y,1,7,0.14285714285714285
terminar,con,eso,1,1,1.0
para,terminar,con,1,2,0.5
dataset,si,hiciste,1,1,1.0
si,hiciste,limpieza,1,1,1.0
técnicas,de,optimización,1,1,1.0
como,tal,y,1,3,0.3333333333333333
del,proyecto,como,1,2,0.5
lo,del,proyecto,1,8,0.125
existencial,ahora,que,1,1,1.0
ahora,que,ya,1,1,1.0
ya,no,hay,1,7,0.14285714285714285
no,hay,hny,1,8,0.125
hay,hny,&,1,1,1.0
$,noo,jaja,1,2,0.5
subirle,lo,del,1,1,1.0
solo,subirle,lo,1,1,1.0
y,solo,subirle,1,2,0.5
tal,y,solo,1,1,1.0
presentar,como,tal,1,1,1.0
como,tal,.,1,3,0.3333333333333333
no,presentar,como,1,1,1.0
de,no,presentar,1,2,0.5
noo,jaja,&,1,1,1.0
de,chance,de,1,2,0.5
nos,de,chance,1,2,0.5
cubano,que,nos,1,2,0.5
al,cubano,que,1,3,0.3333333333333333
decirle,al,cubano,1,1,1.0
planeanding,decirle,al,1,1,1.0
estamos,planeanding,decirle,1,1,1.0
cubano,estamos,planeanding,1,1,1.0
del,cubano,estamos,1,7,0.14285714285714285
proyecto,como,tal,1,1,1.0
tal,.,de,1,1,1.0
del,grupo,del,1,1,1.0
vas,apoya,a,1,1,1.0
las,técnicas,de,1,1,1.0
aplicó,las,técnicas,1,1,1.0
nadie,aplicó,las,1,1,1.0
nope,nadie,aplicó,1,1,1.0
$,nope,nadie,1,9,0.1111111111111111
por,dataset,&,1,1,1.0
uno,por,dataset,1,2,0.5
$,uno,por,1,1,1.0
causa,gerrygod,&,1,1,1.0
la,causa,gerrygod,1,2,0.5
a,la,causa,1,11,0.09090909090909091
apoya,a,la,1,1,1.0
mañana,vas,apoya,1,2,0.5
.,de,hecho,1,1,1.0
si,mañana,vas,1,4,0.25
vacío,existencial,ahora,1,1,1.0
por,si,mañana,1,6,0.16666666666666666
.,por,si,1,1,1.0
classroom,.,por,1,1,1.0
el,classroom,.,1,1,1.0
en,el,classroom,1,23,0.043478260869565216
escribió,en,el,1,1,1.0
le,escribió,en,1,1,1.0
porto,le,escribió,1,1,1.0
hecho,porto,le,1,1,1.0
de,hecho,porto,1,3,0.3333333333333333
grupo,del,cubano,1,1,1.0
varios,del,grupo,1,1,1.0
que,el,esponjoso,1,13,0.07692307692307693
clusters,.,ejemplos,1,1,1.0
para,ver,cuál,1,5,0.2
method,para,ver,1,1,1.0
elbow,method,para,1,1,1.0
el,elbow,method,1,1,1.0
use,el,elbow,1,1,1.0
porque,use,el,1,1,1.0
que,porque,use,1,1,1.0
dije,que,porque,1,2,0.5
le,dije,que,1,1,1.0
yo,le,dije,1,2,0.5
ejemplos,yo,le,1,1,1.0
.,ejemplos,yo,1,1,1.0
de,clusters,.,1,1,1.0
cuál,era,el,1,2,0.5
núnero,de,clusters,1,1,1.0
cierto,núnero,de,1,1,1.0
idk,cierto,núnero,1,1,1.0
elegiste,idk,cierto,1,1,1.0
qué,elegiste,idk,1,1,1.0
por,qué,elegiste,1,1,1.0
y,por,qué,1,1,1.0
$,y,por,1,44,0.022727272727272728
cosas,extras,&,1,1,1.0
o,cosas,extras,1,1,1.0
limpieza,o,cosas,1,1,1.0
hiciste,limpieza,o,1,1,1.0
ver,cuál,era,1,1,1.0
como,que,el,1,4,0.25
y,varios,del,1,1,1.0
apliques,en,el,1,1,1.0
ezy,y,varios,1,2,0.5
ah,ezy,y,1,1,1.0
$,ah,ezy,1,20,0.05
$,gerry,como,1,16,0.0625
le,sabes,&,1,3,0.3333333333333333
",",le,sabes,1,1,1.0
gerrygod,",",le,1,8,0.125
bien,gerrygod,",",1,1,1.0
muy,bien,gerrygod,1,1,1.0
$,muy,bien,1,4,0.25
el,código,&,1,2,0.5
en,el,código,1,23,0.043478260869565216
que,apliques,en,1,1,1.0
gerry,como,que,1,1,1.0
lo,que,apliques,1,13,0.07692307692307693
dependiendo,lo,que,1,1,1.0
nada,dependiendo,lo,1,1,1.0
que,nada,dependiendo,1,2,0.5
mas,que,nada,1,1,1.0
pregunta,mas,que,1,1,1.0
te,pregunta,mas,1,1,1.0
pues,te,pregunta,1,2,0.5
y,pues,te,1,3,0.3333333333333333
más,óptimo,&,1,1,1.0
el,más,óptimo,1,1,1.0
era,el,más,1,4,0.25
estrés,para,esta,1,1,1.0
ya,a,josuégod,1,1,1.0
$,alto,estrés,1,2,0.5
